Name,Year,Languages,Countries,Genres,Budget,domestic_gross,domestic_percentage,foreign_gross,foreign_percentage,worldwide_gross
pokémon: detective pikachu,2019,,,"adventure, comedy, family, mystery, sci-fi",150000000,144174568,0.3203433385199151,305888070,0.679656661480085,450062638
pokémon: the first movie - mewtwo strikes back,1998,,,"action, adventure, animation, family, fantasy, sci-fi",30000000,85744662,0.5239685850553438,77900000,0.4760314149446561,163644662
pompeii,2014,,,"action, adventure, drama, history, romance",80000000,23219748,0.19705869979852864,94611883,0.8029413002014714,117831631
popstar: never stop never stopping,2016,,,"comedy, drama, music, musical",20000000,9639125,0.9957743928246496,40904,0.0042256071753504045,9680029
pound of flesh,2015,,,"action, thriller",7500000,163080,0.5,163080,0.5,326160
power rangers,2017,,,"action, adventure, fantasy, sci-fi",120000000,85364450,0.598916161384393,57167102,0.40108383861560704,142531552
precious,2009,,,drama,10000000,47566524,0.7473193399435839,16083005,0.25268066005641615,63649529
premium rush,2012,,united states of america,"thriller, action/adventure, action, crime thriller",35000000,20275446,0.6458546868157854,11117755,0.35414531318421466,31393201
pride and prejudice and zombies,2016,,,"action, comedy, fantasy, horror, romance",28000000,10938134,0.6646293779599738,5519360,0.33537062204002627,16457494
prisoners,2013,,,"crime, drama, mystery, thriller",46000000,61002302,0.4995001788593512,61124385,0.5004998211406488,122126687
project almanac,2015,,,"drama, mystery, sci-fi, thriller",12000000,22348241,0.6728714310054836,10865000,0.32712856899451637,33213241
proud mary,2018,,,"action, crime, drama, thriller",30000000,20877013,0.9597141867476595,876352,0.0402858132523405,21753365
queen & slim,2019,,,"crime, drama, romance",18000000,43808310,0.915838013133929,4025815,0.08416198686607103,47834125
queen of katwe,2016,,,"biography, drama, sport",15000000,8874389,0.8559444248863083,1493561,0.14405557511369171,10367950
quest for fire,1981,,,"adventure, drama",12500000,20959585,0.9998554569646965,3030,0.00014454303530356304,20962615
ralph breaks the internet,2018,,,"adventure, animation, comedy, family, fantasy, sci-fi, sport",175000000,201091711,0.3799029052835511,328232251,0.6200970947164489,529323962
rambo: last blood,2019,,,"action, crime, thriller",50000000,44819352,0.4898806325514997,46671001,0.5101193674485003,91490353
rampage,2006,,australia,"music, documentary",120000000,101028233,0.2359765724677167,327100000,0.7640234275322833,428128233
rampage,2018,,,"action, adventure, sci-fi",120000000,101028233,0.2359765724677167,327100000,0.7640234275322833,428128233
reach me,2014,,,"comedy, crime, drama",5000000,26013,0.5,26013,0.5,52026
ready or not,2019,,,"action, comedy, horror, mystery, thriller",6000000,28714231,0.4983744469852416,28901546,0.5016255530147584,57615777
ready player one,2018,,,"action, adventure, sci-fi",150000000,137690172,0.2359768486383349,445800000,0.7640231513616651,583490172
red 2,2013,,,"action, comedy, crime, thriller",84000000,53262560,0.35969850933879605,94813005,0.640301490661204,148075565
red riding hood,1989,,united states of america,family film,42000000,37662162,0.41080717754780344,54016280,0.5891928224521965,91678442
red sparrow,2018,,,"action, drama, thriller",69000000,46874505,0.30925440670246584,104698129,0.6907455932975342,151572634
red tails,2012,,united states of america,"adventure, history, historical fiction, period piece, drama, war film, action",58000000,49876377,0.9902885701636466,489121,0.009711429836353449,50365498
regression,2015,,,"crime, drama, mystery, thriller",20000000,55039,0.0031146333213759574,17616062,0.996885366678624,17671101
resident evil: the final chapter,2016,,,"action, horror, sci-fi",40000000,26830068,0.085926986791355,285412558,0.914073013208645,312242626
richard jewell,2019,,,"biography, crime, drama",45000000,22345542,0.5005100397258029,22300000,0.4994899602741971,44645542
ricki and the flash,2015,,,"comedy, drama, music",18000000,26839498,0.6491958601040929,14503184,0.3508041398959071,41342682
riddick,2013,,,"action, adventure, sci-fi, thriller",38000000,42025135,0.4273570368190421,56312160,0.572642963180958,98337295
ride along,2014,,,"action, comedy, crime",25000000,134938200,0.8735592254869062,19531235,0.1264407745130938,154469435
ride along 2,2016,,,"action, comedy, crime",40000000,91221830,0.7286876653538437,33964631,0.27131233464615634,125186461
rings,2017,,,"drama, horror, mystery, romance",25000000,27793018,0.33452961324800445,55287872,0.6654703867519955,83080890
rio 2,2014,,,"family film, adventure, comedy film, animation",130000000,131538435,0.2637197570572825,367242682,0.7362802429427175,498781117
rise of the guardians,2012,,,"action, adventure, animation, comedy, drama, family, fantasy, sci-fi",145000000,103412758,0.33691338813657984,203528912,0.6630866118634202,306941670
risen,2010,,,"sports, biographical film, drama",20000000,36880033,0.7942706133122608,9552546,0.20572938668773924,46432579
risen,2016,,,"action, drama, history, mystery",20000000,36880033,0.7885139828013025,9891532,0.21148601719869753,46771565
robin hood,2018,,,"action, adventure, drama, thriller",100000000,30824628,0.35638273162445916,55668418,0.6436172683755409,86493046
rock of ages,1918,,,"romance film, drama",70000000,38518613,0.6311222951290482,22513319,0.36887770487095184,61031932
rock the kasbah,2015,,,"comedy, music, war",15000000,3020664,0.889955553250953,373510,0.11004444674904704,3394174
rocketman,2019,,,"biography, drama, music, musical",41000000,96368160,0.4933850227625993,98952240,0.5066149772374007,195320400
rogue one: a star wars story,2016,,,"action, adventure, sci-fi",200000000,532177324,0.5039284682810948,523879949,0.49607153171890517,1056057273
"roman j. israel, esq.",2017,,,"crime, drama, thriller",22000000,11962778,0.9183868090091556,1063082,0.08161319099084437,13025860
room,2015,,,"drama, thriller",13000000,14677674,0.40475861987757533,21585109,0.5952413801224247,36262783
rosewater,2014,,,"biography, drama",10000000,3128941,0.9865518684143899,42652,0.013448131585610134,3171593
rough night,2017,,,comedy,20000000,22105643,0.466883031070653,25241640,0.533116968929347,47347283
rudderless,2014,,,"comedy, drama, music",5000000,58293,0.10673460905357329,487856,0.8932653909464268,546149
rugrats in paris,2000,,,"adventure, animation, comedy, family, romance",30000000,76507756,0.7407001478181123,26783375,0.2592998521818877,103291131
rules don't apply,2016,,,"comedy, drama, romance",25000000,3652206,0.9399960157947486,233136,0.06000398420525143,3885342
run all night,2015,,,"action, crime, thriller",50000000,26461644,0.3692581208435575,45200000,0.6307418791564424,71661644
run fatboy run,2007,,,"comedy, romance, sport",10000000,6003262,0.17931467982495614,27475659,0.8206853201750439,33478921
runner runner,2013,,,"crime, mystery, thriller",30000000,19316646,0.3082028994132358,43358449,0.6917971005867641,62675095
safe haven,2013,,,"thriller, romance film",28000000,71399120,0.7312176644701873,26245020,0.2687823355298126,97644140
sahara,1919,"silent film, english",,silent film,145000000,68671925,0.5644023878146088,53000000,0.43559761218539117,121671925
sahara,1995,,,war film,145000000,68671925,0.5644023878146088,53000000,0.43559761218539117,121671925
san andreas,2015,,,"action, adventure, thriller",110000000,155190832,0.3269992202462099,319400000,0.6730007797537901,474590832
santa claus,1985,,,"adventure, family, fantasy",50000000,23717291,0.9989110962343025,25854,0.0010889037656974256,23743145
sausage party,2016,,,"adventure, animation, comedy, fantasy",19000000,97685686,0.6910439598566162,43673897,0.30895604014338385,141359583
saving mr. banks,2013,,,"biography, comedy, drama",35000000,83301580,0.7067362753909493,34566404,0.29326372460905076,117867984
saving mr. banks,2014,,"australia, united kingdom",drama,35000000,83301580,0.7067362753909493,34566404,0.29326372460905076,117867984
saw 3d,2010,,,"horror, mystery",17000000,45710178,0.3357328849939619,90440256,0.6642671150060381,136150434
scary movie v,2013,,,"comedy, horror",20000000,32015787,0.4072530940775026,46598194,0.5927469059224975,78613981
scary stories to tell in the dark,2019,,,"adventure, horror, mystery",25000000,68947075,0.6594934425922951,35598430,0.3405065574077049,104545505
scouts guide to the zombie apocalypse,2015,,,"action, comedy, horror",15000000,3703046,0.22947483696830262,12434000,0.7705251630316974,16137046
sea rex 3d: journey to a prehistoric world,2010,,,"documentary, history, short",5000000,6096582,0.38093756931795814,9907568,0.6190624306820418,16004150
second act,2018,,,"comedy, drama, romance",15700000,39282227,0.5434562357908536,33000000,0.45654376420914644,72282227
secret in their eyes,2015,,,"crime, drama, mystery, thriller",20000000,20180155,0.578974631752871,14674835,0.42102536824712905,34854990
self/less,2015,,,"action, mystery, sci-fi, thriller",26000000,12279691,0.3647362298138441,21387628,0.6352637701861559,33667319
selma,2014,,,"biography, drama, history",20000000,52076908,0.7682913245701023,15705854,0.23170867542989765,67782762
seventh son,2014,,,"action, adventure, fantasy",95000000,17223265,0.15084493100297164,96955348,0.8491550689970284,114178613
sex and the city,2008,,,"comedy, drama, romance",57500000,152647258,0.3645174286053166,266118063,0.6354825713946833,418765321
sex tape,2014,,,"comedy, romance",40000000,38543473,0.30573191968249835,87526036,0.6942680803175016,126069509
sgt. stubby: an american hero,2018,,,"adventure, animation, family, history, war",25000000,4015935,0.8141463873493876,916759,0.18585361265061243,4932694
shark night,2011,,,"action, horror, thriller",25000000,18877153,0.45636752525938845,22486774,0.5436324747406115,41363927
shazam!,2019,,,"action, adventure, comedy, fantasy",85000000,140371656,0.3835588185550632,225600000,0.6164411814449369,365971656
sherlock gnomes,2018,,,"adventure, animation, comedy, family, fantasy, musical, mystery, romance",59000000,43242871,0.4778335110062039,47254907,0.522166488993796,90497778
shooter,1988,,united states of america,"action, drama",60000000,47003582,0.49117092452933425,48693414,0.5088290754706658,95696996
short cut to nirvana: kumbh mela,2004,,,documentary,200000,381225,0.7653937041863005,116852,0.2346062958136995,498077
shortcut to happiness,2003,,,"comedy, drama, fantasy",35000000,686846,0.5,686846,0.5,1373692
sicario,2015,,,"action, crime, drama, mystery, thriller",30000000,46889293,0.5524678068655593,37983151,0.44753219313444065,84872444
sicario: day of the soldado,2018,,,"action, crime, drama, mystery, thriller",35000000,50072235,0.6597864261122719,25819346,0.34021357388772805,75891581
side effects,2005,,united states of america,"romantic comedy, romance film, drama, comedy",30000000,32172757,0.48204564558600144,34569381,0.5179543544139985,66742138
silent hill: revelation,2012,,,"horror, mystery, thriller",20000000,17529157,0.31662392579986837,37833548,0.6833760742001317,55362705
silver linings playbook,2012,,,"comedy, drama, romance",21000000,132092958,0.5587394247797937,104319495,0.44126057522020634,236412453
sin city: a dame to kill for,2014,,,"action, crime, thriller",65000000,13757804,0.3384383526422405,26893038,0.6615616473577596,40650842
sing,2016,,,"animation, comedy, family, musical",75000000,270578425,0.4265521870106476,363759959,0.5734478129893524,634338384
sinister 2,2015,,,"horror, mystery, thriller",10000000,27740955,0.5127317690993634,26363270,0.4872682309006367,54104225
sisters,2015,,,comedy,30000000,87044645,0.8289093625220576,17966408,0.17109063747794245,105011053
sisters in law,2005,,"united kingdom, cameroon",documentary,300000,33312,0.5226231565735802,30428,0.47737684342641984,63740
skyscraper,2018,,,"action, adventure, thriller",125000000,68420120,0.22442468323300382,236448841,0.7755753167669962,304868961
sleight,2016,,,"crime, drama, sci-fi",250000,3986245,0.999132767961541,3460,0.0008672320384589838,3989705
slender man,2018,,,"horror, mystery, thriller",10000000,30569484,0.5908454061979975,21169065,0.4091545938020025,51738549
smallfoot,2018,,,"adventure, animation, comedy, drama, family, fantasy, musical",80000000,83240103,0.38194027558113064,134700000,0.6180597244188694,217940103
smurfs: the lost village,2017,,,"adventure, animation, comedy, family, fantasy",60000000,45020282,0.22786012852627663,152558304,0.7721398714737234,197578586
snatched,2017,,,"action, adventure, comedy",42000000,45852178,0.7535811028652455,14993533,0.24641889713475448,60845711
snitch,2013,,,"action, drama, thriller",15000000,42930462,0.7413597292548176,14977272,0.2586402707451823,57907734
snow flower and the secret fan,2011,,china,"period piece, drama, chinese movies, world cinema, film adaptation",6000000,1348205,0.11880337022463024,10000000,0.8811966297753697,11348205
snowden,2016,,,"biography, crime, drama, thriller",50000000,21587519,0.5778674460109662,15769697,0.4221325539890339,37357216
solo: a star wars story,2018,,,"action, adventure, sci-fi",275000000,213767512,0.5437282960650774,179383835,0.45627170393492256,393151347
son of god,2014,,,"biography, drama, history",22000000,59700064,0.8414409891231113,11249729,0.15855901087688867,70949793
sonic the hedgehog,2020,,,"action, adventure, comedy, family, fantasy, sci-fi",85000000,148974665,0.46595982906475064,170741018,0.5340401709352494,319715683
sorry to bother you,2018,,,"comedy, drama, fantasy, sci-fi",3200000,17493096,0.9627086056695537,677611,0.03729139433044625,18170707
spectre,2015,,,"action, adventure, thriller",245000000,200074609,0.2271754311844096,680630703,0.7728245688155904,880705312
spider-man: far from home,2019,,,"action, adventure, comedy, fantasy, sci-fi",160000000,391283774,0.3454496263875343,741395911,0.6545503736124657,1132679685
spider-man: homecoming,2017,,,"action, adventure, sci-fi",175000000,334952829,0.38023129952868867,545965784,0.6197687004713113,880918613
spider-man: into the spider-verse,2018,,,"action, adventure, animation, comedy, family, fantasy, sci-fi",90000000,190241310,0.48333367144946654,203361125,0.5166663285505335,393602435
spies in disguise,2019,,,"adventure, animation, comedy, drama, family, sci-fi, thriller",100000000,66757013,0.3889888810629246,104859751,0.6110111189370754,171616764
split,2016,,,"horror, thriller",9000000,138291365,0.49663915009830856,140163052,0.5033608499016915,278454417
spotlight,2015,,,"biography, crime, drama",20000000,45055776,0.45653723821604514,53634478,0.5434627617839549,98690254
spring breakers,2012,,,"crime, drama, thriller",5000000,14124284,0.44116154336844055,17891843,0.5588384566315595,32016127
spring breakers,2013,,,action,5000000,14124286,0.44521998067978585,17600000,0.5547800193202141,31724286
spy,2015,,,"action, comedy",65000000,110825712,0.47026558354551445,124840507,0.5297344164544856,235666219
spy kids 3: game over,2003,,,"action, adventure, comedy, family, sci-fi",38000000,111761982,0.5670270447925867,85339696,0.4329729552074133,197101678
st. vincent,2014,,,"comedy, drama",13000000,44137712,0.8048858190039272,10699522,0.19511418099607286,54837234
standing ovation,2010,,united states of america,"music, musical, ""childrens"", comedy, family film",5600000,531806,0.9661856988688596,18612,0.03381430113114033,550418
star trek beyond,2016,,,"action, adventure, sci-fi, thriller",185000000,158848340,0.462478528369268,184623476,0.537521471630732,343471816
star trek into darkness,2013,,,"action, adventure, sci-fi",190000000,228778661,0.4894901057975789,238602923,0.5105098942024211,467381584
star trek: nemesis,2002,,,"action, adventure, sci-fi, thriller",60000000,43254409,0.6423622889646576,24082061,0.35763771103534236,67336470
star wars: episode i - the phantom menace,1999,,,"action, adventure, fantasy, sci-fi",115000000,487576624,0.4659052046107326,558938030,0.5340947953892674,1046514654
star wars: episode ii - attack of the clones,2002,,,"action, adventure, fantasy, sci-fi",115000000,310676740,0.47520076211573137,343103230,0.5247992378842686,653779970
star wars: episode iii - revenge of the sith,2005,,,"action, adventure, fantasy, sci-fi",113000000,380270577,0.4473583945689524,469765058,0.5526416054310476,850035635
star wars: episode iv - a new hope,1977,,,"action, adventure, fantasy, sci-fi",11000000,460998507,0.5945310738133779,314400000,0.4054689261866221,775398507
star wars: episode ix - the rise of skywalker,2019,,,"action, adventure, fantasy, sci-fi",275000000,515202542,0.47835825456743625,561819830,0.5216417454325638,1077022372
star wars: episode v - the empire strikes back,1980,,,"action, adventure, fantasy, sci-fi",18000000,292753960,0.5322643599918275,257262126,0.4677356400081724,550016086
star wars: episode vi - return of the jedi,1983,,,"action, adventure, fantasy, sci-fi",32500000,316566101,0.6561412625014773,165900281,0.34385873749852275,482466382
star wars: episode vii - the force awakens,2015,,,"action, adventure, sci-fi",245000000,936662225,0.45220760118897846,1134647993,0.5477923988110216,2071310218
star wars: episode viii - the last jedi,2017,,,"action, adventure, fantasy, sci-fi",317000000,620181382,0.46476154117773055,714226324,0.5352384588222694,1334407706
step up 3d,2010,,,"drama, music, romance",30000000,42400223,0.2555937590529221,123488894,0.744406240947078,165889117
step up revolution,2012,,,"drama, music, romance",33000000,35074677,0.21186464409522815,130477613,0.7881353559047718,165552290
still alice,2014,,,drama,5000000,18754371,0.41881885103115407,26024824,0.5811811489688459,44779195
stoker,2013,,,"drama, thriller",12000000,1714221,0.14193577927642123,10363220,0.8580642207235788,12077441
storks,2016,,,"adventure, animation, comedy, family, fantasy",70000000,72679278,0.3956857779025024,111000000,0.6043142220974975,183679278
straight a's,2013,,,"comedy, drama",2000000,61669,0.5,61669,0.5,123338
straight outta compton,2015,,,"biography, drama, history, music",28000000,161197785,0.7994534291917617,40437206,0.20054657080823834,201634991
stranger than fiction,2001,,united states of america,"thriller, comedy",30000000,40660952,0.7557996693741976,13137632,0.24420033062580235,53798584
strangerland,2015,,,"drama, mystery, thriller",10000000,17472,0.15725381839128047,93635,0.8427461816087195,111107
stronger,2017,,,"biography, drama",30000000,4211129,0.495213824450607,4292529,0.504786175549393,8503658
stuber,2019,,,"action, comedy, crime, mystery, thriller",16000000,22370452,0.6906390659488323,10020493,0.3093609340511677,32390945
stung,2015,,,"action, adventure, comedy, horror, sci-fi, thriller",2500000,71085,0.5,71085,0.5,142170
suffragette,2015,,,"drama, history",14000000,4702420,0.13812402905820662,29342489,0.8618759709417934,34044909
suicide squad,2016,,,"action, adventure, fantasy, sci-fi",175000000,325100054,0.43392956562707347,424100000,0.5660704343729265,749200054
sully,2016,,,"biography, drama",60000000,125070033,0.5128552756623443,118800000,0.4871447243376557,243870033
sultan,2016,,,"action, drama, romance, sport",13430000,6200000,0.06310317603373944,92051790,0.9368968239662606,98251790
superhero movie,2008,,,"action, comedy, sci-fi",35000000,26638520,0.36477980221427614,46387782,0.6352201977857238,73026302
superman ii,1980,,,"action, adventure, sci-fi",54000000,108185706,0.49996697101609844,108200000,0.5000330289839016,216385706
survivor,2015,,,"action, crime, thriller",20000000,3638976,0.5,3638976,0.5,7277952
swelter,2014,,,"action, crime, drama, thriller",8000000,38158,0.5,38158,0.5,76316
swiss army man,2016,,,"comedy, drama, fantasy, romance",3000000,4210454,0.8530955621323955,725047,0.14690443786760451,4935501
t2 trainspotting,2017,,,"comedy, crime, drama",18000000,2402004,0.05762724047116452,39279742,0.9423727595288355,41681746
ta ra rum pum,2007,,,"comedy, drama, family, romance, sport",7400000,872643,0.0572504675727444,14369905,0.9427495324272556,15242548
table 19,2017,,,"comedy, drama, romance",5000000,3614896,0.7169547724381566,1427118,0.28304522756184336,5042014
tag,2018,,,"action, comedy",28000000,54730625,0.6996061325088481,23500000,0.300393867491152,78230625
taken,2008,,,"action, crime, thriller",25000000,145000989,0.6392277414483374,81836771,0.3607722585516627,226837760
taken 3,2014,,,"action, thriller",48000000,89256424,0.27339089329446625,237222717,0.7266091067055338,326479141
tammy,2014,,,"comedy, romance",20000000,84525432,0.8420928340313395,15850000,0.15790716596866053,100375432
tarnation,2003,,,"biography, documentary",220,592014,0.9271644941983114,46507,0.07283550580168859,638521
ted 2,2015,,,comedy,68000000,81476385,0.37509705341792593,135737758,0.6249029465820741,217214143
teefa in trouble,2018,,,"action, comedy, crime, musical, romance",1500000,324633,0.5,324633,0.5,649266
teen titans go! to the movies,2018,,,"action, adventure, animation, comedy, family, fantasy, musical, sci-fi",10000000,29790236,0.5686219088610328,22600000,0.4313780911389672,52390236
teenage mutant ninja turtles,2014,,,"action, adventure, comedy, crime, fantasy, sci-fi",125000000,191204754,0.39423274189184543,293800000,0.6057672581081546,485004754
teenage mutant ninja turtles: out of the shadows,2016,,,"action, adventure, comedy, crime, fantasy, sci-fi",135000000,82051601,0.3340538863311025,163572247,0.6659461136688974,245623848
terminator genisys,2015,,,"action, adventure, sci-fi, thriller",155000000,89760956,0.20372273134974855,350842581,0.7962772686502514,440603537
terminator: dark fate,2019,,,"action, adventure, sci-fi",185000000,62253077,0.23840856998034446,198866215,0.7615914300196556,261119292
thank you for your service,2017,,,"biography, drama, war",20000000,9536300,0.9540410008631719,459392,0.045958999136828146,9995692
that awkward moment,2014,,,"comedy, romance",8000000,26068955,0.49122796934667357,27000000,0.5087720306533264,53068955
the 15:17 to paris,2018,,,"biography, drama, thriller",30000000,36276286,0.6344638404809995,20900000,0.3655361595190006,57176286
the 33,2015,,,"biography, drama, history",25000000,12227722,0.4305427521807109,16172993,0.5694572478192891,28400715
the 5th wave,2016,,,"action, adventure, sci-fi, thriller",38000000,34916787,0.3136044848059061,76423416,0.6863955151940939,111340203
the accountant,2016,,,"action, crime, drama, thriller",44000000,86260045,0.5545128570771498,69300000,0.44548714292285013,155560045
the adventures of rocky & bullwinkle,2000,,,"adventure, comedy, family, fantasy",76000000,26005820,0.7401722849298786,9129000,0.2598277150701213,35134820
the adventures of tintin,2011,,,"action, adventure, animation, crime, family, mystery, thriller",130000000,77591831,0.20746814431766036,296402120,0.7925318556823396,373993951
the age of adaline,2015,,,"drama, fantasy, romance",30000000,42629776,0.6179613355665682,26354760,0.3820386644334319,68984536
the amazing spider-man 2,2014,,,"action, adventure, sci-fi",200000000,203605622,0.2840217362807737,513260716,0.7159782637192262,716866338
the angry birds movie,2016,,,"action, adventure, animation, comedy, family",73000000,107509366,0.3051348653964007,244824563,0.6948651346035993,352333929
the angry birds movie 2,2019,,,"action, adventure, animation, comedy, family",65000000,41667116,0.2819307049722371,106124931,0.7180692950277628,147792047
the art of racing in the rain,2019,,,"comedy, drama, romance, sport",18000000,26395642,0.7817042823766442,7371145,0.21829571762335576,33766787
the babadook,2014,,,"drama, horror, mystery",2000000,964413,0.09025483639238575,9721031,0.9097451636076143,10685444
the belko experiment,2016,,,"horror, thriller",5000000,10166820,0.9171997621932352,917810,0.08280023780676486,11084630
the best man holiday,2013,,,"comedy, drama",17000000,70525195,0.9682777170703766,2310515,0.0317222829296234,72835710
the best of enemies,2019,,,"biography, drama, history",10000000,10205616,0.9995889248902012,4197,0.0004110751097987789,10209813
the best of me,2014,,,"drama, romance",26000000,26766213,0.6518897320950823,14293205,0.3481102679049177,41059418
the bfg,2016,,,"adventure, family, fantasy",140000000,55483770,0.28417742609506036,139759641,0.7158225739049396,195243411
the big kahuna,1999,,,"comedy, drama",7000000,3165544,0.8489243978365668,563344,0.1510756021634332,3728888
the big short,2015,,,"biography, comedy, drama, history",28000000,70259870,0.5265243699325401,63181000,0.47347563006745985,133440870
the big sick,2017,,,"comedy, drama, romance",5000000,42873127,0.7600057151381228,13538458,0.2399942848618772,56411585
the big wedding,2013,,,"comedy, drama, romance",35000000,21819348,0.4690100112984922,24702789,0.5309899887015078,46522137
the birth of a nation,2016,,,"biography, drama, history",8500000,15861566,0.9453105425928225,917646,0.05468945740717741,16779212
the book of life,2014,,,"adventure, animation, comedy, family, fantasy, musical, romance",50000000,50151543,0.5026032846534353,49632013,0.4973967153465647,99783556
the book thief,2013,,,"drama, war",19000000,21488481,0.28057859578987976,55097835,0.7194214042101202,76586316
the boondock saints ii: all saints day,2009,,,"action, crime, thriller",8000000,10273188,0.9664952258004063,356133,0.033504774199593745,10629321
the boss,1915,,,"silent film, drama",29000000,63285885,0.8025039065168873,15574647,0.1974960934831127,78860532
the boss,1956,,united states of america,"thriller, western, drama, political thriller, crime thriller, action, film noir",29000000,63285885,0.8025039065168873,15574647,0.1974960934831127,78860532
the boss,2016,,,comedy,29000000,63285885,0.8026662504216207,15558697,0.1973337495783794,78844582
the boss baby,2017,,,"adventure, animation, comedy, family, fantasy",125000000,175003033,0.331466522870521,352962903,0.6685334771294791,527965936
the bounce back,2016,,,"comedy, romance",3000000,321910,0.7638987764710349,99494,0.23610122352896507,421404
the boxtrolls,2014,,,"adventure, animation, comedy, family, fantasy",60000000,50837305,0.45412244309994804,61108946,0.545877556900052,111946251
the boy,2016,,,"horror, mystery, thriller",10000000,35819556,0.5250521276806575,32401396,0.4749478723193426,68220952
the boy next door,2015,,,thriller,4000000,36006065,0.6742464103081802,17395873,0.3257535896918198,53401938
the bridge of san luis rey,2004,,,"drama, history, romance",24000000,49981,0.02616058446119591,1860565,0.973839415538804,1910546
the brothers,1979,,hong kong,chinese movies,6000000,27457409,0.9820881830301539,500782,0.017911816969846152,27958191
the brothers,2006,,ireland,"short film, documentary",6000000,27457409,0.9820881830301539,500782,0.017911816969846152,27958191
the brothers grimsby,2016,,,"action, adventure, comedy, crime",35000000,6874837,0.23928047646727743,21856454,0.7607195235327225,28731291
the butler,2013,,,"biography, drama",30000000,116632095,0.6577722562421046,60681700,0.34222774375789544,177313795
the bye bye man,2017,,,"drama, fantasy, horror, mystery, thriller",7400000,22395806,0.7180967692836352,8791921,0.2819032307163648,31187727
the call,2013,,,"drama, thriller",13000000,51872378,0.7564589143444124,16700253,0.24354108565558757,68572631
the call of the wild,2020,,,"adventure, drama, family",135000000,62342368,0.5608008997732945,48824301,0.43919910022670555,111166669
the canyons,2013,,,thriller,250000,56825,0.21031885559894148,213360,0.7896811444010585,270185
the christmas candle,2013,,,"drama, family",7000000,2258620,0.9119197343319437,218155,0.08808026566805624,2476775
the circle,2017,,,"drama, mystery, sci-fi, thriller",18000000,20497844,0.504172639588666,20158555,0.495827360411334,40656399
the city of your final destination,2009,,,"drama, romance",8300000,493296,0.34048873955333697,955492,0.659511260446663,1448788
the commuter,2018,,,"action, mystery, thriller",40000000,36343858,0.3030109614210029,83598529,0.6969890385789971,119942387
the conjuring,2013,,,"horror, mystery, thriller",20000000,137400141,0.4300546070510266,182094497,0.5699453929489734,319494638
the conjuring 2,2016,,,"horror, mystery, thriller",40000000,102500000,0.3189172370877411,218900000,0.6810827629122589,321400000
the counselor,2013,,,"action, adventure, crime, drama, mystery, thriller",25000000,16973715,0.23903498376706364,54035619,0.7609650162329363,71009334
the curse of downers grove,2015,,,"drama, horror, mystery, thriller",2000000,33462,0.5,33462,0.5,66924
the curse of la llorona,2019,,,"horror, mystery, thriller",9000000,54733739,0.44414573025330345,68500000,0.5558542697466966,123233739
the d train,2015,,,"comedy, drama",3000000,673151,0.8688285706910349,101629,0.13117142930896514,774780
the dark tower,2017,,,"action, adventure, fantasy, sci-fi, western",60000000,50701325,0.44776863291895885,62529753,0.5522313670810411,113231078
the darkest minds,2018,,,"action, adventure, drama, romance, sci-fi, thriller",34000000,12695691,0.30857940908084097,28446688,0.6914205909191591,41142379
the darkness,2016,,,"horror, thriller",4000000,10753574,0.9867209479502891,144719,0.013279052049710905,10898293
the debt,2007,,,thriller,20000000,31177548,0.6689878953448986,15426506,0.33101210465510145,46604054
the devil inside,2012,,,"horror, supernatural",1000000,53262945,0.5234199235528801,48496546,0.4765800764471198,101759491
the diary of a teenage girl,2015,,,"comedy, drama, romance",2000000,1477002,0.832051457552758,298131,0.16794854244724197,1775133
the dictator,2012,,,comedy,65000000,59650222,0.33111622104463956,120498675,0.6688837789553604,180148897
the dilemma,1914,silent film,,"short film, silent film",70000000,48475290,0.6871359910890441,22071575,0.31286400891095584,70546865
the disappointments room,2016,,,"drama, horror, thriller",15000000,2423468,0.42183657555038784,3321572,0.5781634244496122,5745040
the disaster artist,2017,,,"biography, comedy, drama",10000000,21120616,0.7082555236283516,8700000,0.2917444763716484,29820616
the divergent series: insurgent,2015,,,"action, adventure, sci-fi, thriller",110000000,130179072,0.4383096444159211,166823455,0.5616903555840789,297002527
the dog lover,2016,,,drama,2000000,2390949,0.5,2390949,0.5,4781898
the drop,2014,,,"crime, drama, mystery, thriller",12600000,10724389,0.5747759679684963,7933992,0.4252240320315037,18658381
the duff,2015,,,"comedy, romance",8500000,34030343,0.7785527867653491,9679401,0.22144721323465083,43709744
the eagle,2011,,,"action, adventure, drama",25000000,19490041,0.5130350913158425,18499643,0.48696490868415754,37989684
the edge of seventeen,2016,,,"comedy, drama",9000000,14431633,0.7450499792979047,4938387,0.2549500207020953,19370020
the emoji movie,2017,,,"adventure, animation, comedy, family, fantasy, sci-fi",50000000,86089513,0.39531104267259215,131687133,0.6046889573274078,217776646
the equalizer,2014,,,"action, crime, thriller",55000000,101530738,0.5263288262536737,91372886,0.4736711737463263,192903624
the equalizer 2,2018,,,"action, crime, thriller",77000000,102084362,0.5360077879947913,88368770,0.46399221200520874,190453132
the expendables 3,2014,,,"action, adventure, comedy, crime, thriller",100000000,39322544,0.18318730952599918,175335033,0.8168126904740008,214657577
the family,2013,,,"comedy, crime, thriller",30000000,36918811,0.47079024189744473,41500000,0.5292097581025552,78418811
the fate of the furious,2017,,,"action, crime, thriller",250000000,226008385,0.1828539232634472,1009996733,0.8171460767365528,1236005118
